lodgement_dt,postcode,property_type,bedrooms,weekly_rent
2024-08-27,2016,F,1,550
2024-08-27,2016,F,1,530
2024-08-26,2016,F,1,839
2024-08-23,2016,F,1,380
2024-08-22,2016,F,1,800
2024-08-20,2016,F,1,575
2024-08-15,2016,F,1,250
2024-08-23,2016,F,1,785
2024-08-26,2016,F,1,770
2024-08-23,2016,F,1,580
2024-08-26,2016,F,1,675
2024-08-27,2016,F,1,750
2024-08-27,2016,F,1,500
2024-08-23,2016,F,1,695
2024-08-22,2016,F,1,650
2024-08-27,2016,F,1,740
2024-08-27,2016,F,1,720
2024-08-23,2016,F,1,626
2024-08-25,2016,F,1,595
2024-08-23,2016,F,1,395
2024-08-27,2016,F,1,565
2024-08-22,2016,F,1,749
2024-08-22,2016,F,1,729
2024-08-22,2016,F,1,909
2024-08-22,2016,F,1,626
2024-08-22,2016,F,1,550
2024-08-22,2016,F,1,577
2024-08-22,2016,F,1,729
2024-08-22,2016,F,1,729
2024-08-24,2017,F,0,535
2024-08-16,2017,F,0,675
2024-08-14,2017,F,0,695
2024-08-14,2017,F,0,800
2024-08-29,2017,F,0,800
2024-08-26,2017,F,1,850
2024-08-23,2017,F,1,720
2024-08-23,2017,F,1,730
2024-08-26,2017,F,1,870
2024-08-23,2017,F,1,700
2024-08-26,2017,F,1,800
2024-08-23,2017,F,1,980
2024-08-22,2017,F,1,795
2024-08-27,2017,F,1,750
2024-08-27,2017,F,1,680
2024-08-26,2017,F,1,700
2024-08-27,2017,F,1,780
2024-08-27,2017,F,1,680
2024-08-21,2017,F,1,850
2024-08-20,2017,F,1,800
2024-08-19,2017,F,1,730
2024-08-21,2017,F,1,850
2024-08-20,2017,F,1,695
2024-08-19,2017,F,1,810
2024-08-20,2017,F,1,700
2024-08-20,2017,F,1,700
2024-08-26,2017,F,1,820
2024-08-23,2017,F,1,800
2024-08-22,2017,F,1,810
2024-08-22,2017,F,1,760
2024-08-23,2020,F,1,520
2024-08-22,2020,F,1,800
2024-08-22,2020,F,1,800
2024-08-21,2020,F,1,800
2024-08-20,2020,F,1,420
2024-08-20,2020,F,1,740
2024-08-20,2020,F,1,750
2024-08-21,2020,F,1,720
2024-08-23,2020,F,1,600
2024-08-23,2020,F,1,800
2024-08-27,2020,F,1,440
2024-08-23,2020,F,1,760
2024-08-23,2020,F,1,650
2024-08-22,2020,F,1,650
2024-08-22,2020,F,1,680
2024-08-22,2020,F,1,659
2024-08-22,2020,F,1,809
2024-08-22,2020,F,1,859
2024-08-22,2020,F,1,789
2024-08-22,2020,F,1,789
2024-08-22,2020,F,1,639
2024-08-22,2020,F,1,789
2024-08-22,2020,F,1,659
2024-08-23,2020,F,1,850
2024-08-26,2020,F,1,619
2024-08-01,2020,F,1,789
2024-08-01,2020,F,1,659
2024-08-01,2020,F,1,639
2024-08-01,2020,F,1,659
2024-08-01,2020,F,1,809
2024-08-22,2026,F,0,700
2024-08-22,2026,F,0,560
2024-08-20,2026,F,0,580
2024-08-01,2026,F,0,480
2024-08-14,2026,F,0,620
2024-08-15,2026,F,0,730
2024-08-20,2026,F,0,550
2024-08-13,2026,F,0,575
2024-08-11,2026,F,0,630
2024-08-15,2026,F,0,390
2024-08-30,2026,F,0,100
2024-08-23,2026,F,1,700
2024-08-22,2026,F,1,995
2024-08-26,2026,F,1,550
2024-08-21,2026,F,1,900
2024-08-23,2026,F,1,920
2024-08-26,2026,F,1,1000
2024-08-22,2026,F,1,920
2024-08-22,2026,F,1,1400
2024-08-23,2026,F,1,830
2024-08-26,2026,F,1,675
2024-08-26,2026,F,1,950
2024-08-26,2026,F,1,1304
2024-08-27,2026,F,1,1400
2024-08-26,2026,F,1,850
2024-08-26,2026,F,1,800
2024-08-26,2026,F,1,850
2024-08-22,2026,F,1,810
2024-08-27,2026,F,1,725
2024-08-27,2026,F,1,1400
2024-08-22,2031,F,0,550
2024-08-27,2031,F,0,420
2024-08-28,2031,F,0,500
2024-08-22,2031,F,1,700
2024-08-21,2031,F,1,695
2024-08-26,2031,F,1,695
2024-08-23,2031,F,1,780
2024-08-27,2031,F,1,700
2024-08-21,2031,F,1,850
2024-08-26,2031,F,1,500
2024-08-25,2031,F,1,750
2024-08-27,2031,F,1,720
2024-08-21,2031,F,1,560
2024-08-22,2031,F,1,600
2024-08-24,2031,F,1,620
2024-08-22,2031,F,1,690
2024-08-22,2031,F,1,680
2024-08-27,2031,F,1,765
2024-08-25,2031,F,1,750
2024-08-20,2031,F,1,760
2024-08-19,2031,F,1,475
2024-08-21,2031,F,1,850
2024-08-21,2031,F,1,600
2024-08-21,2031,F,1,795
2024-08-08,2031,F,1,720
2024-08-07,2031,F,1,760
2024-08-07,2031,F,1,600
2024-08-06,2031,F,1,700
2024-08-06,2031,F,1,650
2024-08-04,2031,F,1,630
2024-08-16,2065,F,0,550
2024-08-14,2065,F,0,500
2024-08-08,2065,F,0,580
2024-08-29,2065,F,0,580
2024-08-21,2065,F,1,480
2024-08-21,2065,F,1,825
2024-08-27,2065,F,1,610
2024-08-25,2065,F,1,695
2024-08-26,2065,F,1,465
2024-08-27,2065,F,1,850
2024-08-27,2065,F,1,500
2024-08-22,2065,F,1,750
2024-08-23,2065,F,1,730
2024-08-23,2065,F,1,680
2024-08-19,2065,F,1,800
2024-08-20,2065,F,1,735
2024-08-26,2065,F,1,720
2024-08-26,2065,F,1,775
2024-08-01,2065,F,1,590
2024-08-01,2065,F,1,590
2024-08-01,2065,F,1,680
2024-08-01,2065,F,1,565
2024-08-01,2065,F,1,700
2024-08-05,2065,F,1,805
2024-08-02,2065,F,1,650
2024-08-02,2065,F,1,850
2024-08-05,2065,F,1,550
2024-08-05,2065,F,1,575
2024-08-05,2065,F,1,560
2024-08-06,2065,F,1,850
2024-08-27,2067,F,0,475
2024-08-11,2067,F,0,535
2024-08-23,2067,F,1,750
2024-08-21,2067,F,1,500
2024-08-21,2067,F,1,720
2024-08-20,2067,F,1,800
2024-08-23,2067,F,1,600
2024-08-26,2067,F,1,690
2024-08-22,2067,F,1,569
2024-08-26,2067,F,1,600
2024-08-27,2067,F,1,750
2024-08-22,2067,F,1,700
2024-08-21,2067,F,1,830
2024-08-01,2067,F,1,569
2024-08-01,2067,F,1,559
2024-08-01,2067,F,1,569
2024-08-01,2067,F,1,549
2024-08-01,2067,F,1,569
2024-08-01,2067,F,1,549
2024-08-01,2067,F,1,549
2024-08-01,2067,F,1,569
2024-08-01,2067,F,1,720
2024-08-01,2067,F,1,500
2024-08-01,2067,F,1,680
2024-08-01,2067,F,1,700
2024-08-02,2067,F,1,690
2024-08-01,2067,F,1,579
2024-08-01,2067,F,1,549
2024-08-01,2067,F,1,569
2024-08-01,2067,F,1,539
2024-08-01,2113,F,0,464
2024-08-14,2113,F,0,464
2024-08-15,2113,F,0,464
2024-08-08,2113,F,0,464
2024-08-29,2113,F,0,550
2024-08-27,2113,F,1,524
2024-08-23,2113,F,1,650
2024-08-21,2113,F,1,680
2024-08-20,2113,F,1,700
2024-08-20,2113,F,1,640
2024-08-20,2113,F,1,650
2024-08-24,2113,F,1,630
2024-08-22,2113,F,1,500
2024-08-21,2113,F,1,680
2024-08-22,2113,F,1,630
2024-08-22,2113,F,1,680
2024-08-23,2113,F,1,600
2024-08-26,2113,F,1,780
2024-08-26,2113,F,1,650
2024-08-23,2113,F,1,600
2024-08-21,2113,F,1,640
2024-08-22,2113,F,1,524
2024-08-23,2113,F,1,520
2024-08-23,2113,F,1,690
2024-08-27,2113,F,1,690
2024-08-27,2113,F,1,500
2024-08-22,2113,F,1,700
2024-08-26,2113,F,1,650
2024-08-27,2113,F,1,730
2024-08-01,2113,F,1,680
2024-08-26,2127,F,1,650
2024-08-27,2127,F,1,680
2024-08-27,2127,F,1,720
2024-08-21,2127,F,1,600
2024-08-22,2127,F,1,750
2024-08-26,2127,F,1,610
2024-08-20,2127,F,1,670
2024-08-23,2127,F,1,660
2024-08-23,2127,F,1,650
2024-08-27,2127,F,1,595
2024-08-23,2127,F,1,770
2024-08-24,2127,F,1,630
2024-08-23,2127,F,1,725
2024-08-23,2127,F,1,680
2024-08-27,2127,F,1,650
2024-08-26,2127,F,1,640
2024-08-27,2127,F,1,630
2024-08-27,2127,F,1,630
2024-08-26,2127,F,1,630
2024-08-26,2127,F,1,650
2024-08-23,2127,F,1,750
2024-08-24,2127,F,1,675
2024-08-04,2127,F,1,620
2024-08-02,2127,F,1,620
2024-08-02,2127,F,1,650
2024-08-01,2127,F,1,650
2024-08-02,2127,F,1,680
2024-08-01,2127,F,1,650
2024-08-01,2127,F,1,630
2024-08-01,2127,F,1,630
2024-08-19,2145,F,0,390
2024-08-21,2145,F,1,470
2024-08-27,2145,F,1,630
2024-08-24,2145,F,1,510
2024-08-23,2145,F,1,460
2024-08-23,2145,F,1,490
2024-08-26,2145,F,1,640
2024-08-22,2145,F,1,630
2024-08-26,2145,F,1,620
2024-08-22,2145,F,1,530
2024-08-26,2145,F,1,750
2024-08-26,2145,F,1,530
2024-08-02,2145,F,1,450
2024-08-02,2145,F,1,520
2024-08-01,2145,F,1,560
2024-08-01,2145,F,1,530
2024-08-06,2145,F,1,555
2024-08-15,2145,F,1,530
2024-08-15,2145,F,1,500
2024-08-20,2145,F,1,540
2024-08-20,2145,F,1,620
2024-08-19,2145,F,1,560
2024-08-09,2145,F,1,300
2024-08-13,2145,F,1,490
2024-08-12,2145,F,1,700
2024-08-14,2145,F,1,450
2024-08-13,2145,F,1,370
2024-08-09,2145,F,1,630
2024-08-07,2145,F,1,630
2024-08-27,2145,F,1,610
2024-08-20,2148,F,0,300
2024-08-23,2148,F,1,440
2024-08-26,2148,F,1,500
2024-08-21,2148,F,1,440
2024-08-02,2148,F,1,232
2024-08-02,2148,F,1,232
2024-08-02,2148,F,1,390
2024-08-05,2148,F,1,520
2024-08-15,2148,F,1,280
2024-08-13,2148,F,1,350
2024-08-10,2148,F,1,330
2024-08-10,2148,F,1,430
2024-08-26,2148,F,1,232
2024-08-26,2148,F,2,680
2024-08-23,2148,F,2,520
2024-08-26,2148,F,2,450
2024-08-22,2148,F,2,680
2024-08-26,2148,F,2,490
2024-08-21,2148,F,2,350
2024-08-20,2148,F,2,485
2024-08-23,2148,F,2,450
2024-08-21,2148,F,2,630
2024-08-27,2148,F,2,480
2024-08-23,2148,F,2,520
2024-08-22,2148,F,2,550
2024-08-23,2148,F,2,380
2024-08-05,2148,F,2,685
2024-08-05,2148,F,2,660
2024-08-05,2148,F,2,680
2024-08-02,2148,F,2,700
2024-08-22,2150,F,0,450
2024-08-05,2150,F,0,480
2024-08-15,2150,F,0,380
2024-08-16,2150,F,0,480
2024-08-27,2150,F,1,580
2024-08-22,2150,F,1,610
2024-08-23,2150,F,1,650
2024-08-23,2150,F,1,730
2024-08-22,2150,F,1,820
2024-08-23,2150,F,1,600
2024-08-23,2150,F,1,450
2024-08-22,2150,F,1,600
2024-08-26,2150,F,1,680
2024-08-26,2150,F,1,435
2024-08-27,2150,F,1,780
2024-08-23,2150,F,1,600
2024-08-22,2150,F,1,388
2024-08-27,2150,F,1,720
2024-08-24,2150,F,1,500
2024-08-02,2150,F,1,380
2024-08-04,2150,F,1,500
2024-08-05,2150,F,1,590
2024-08-02,2150,F,1,620
2024-08-02,2150,F,1,580
2024-08-02,2150,F,1,650
2024-08-01,2150,F,1,750
2024-08-05,2150,F,1,580
2024-08-06,2150,F,1,370
2024-08-08,2150,F,1,590
2024-08-06,2150,F,1,690
2024-08-21,2155,F,1,590
2024-08-24,2155,F,1,600
2024-08-27,2155,F,1,650
2024-08-22,2155,F,1,610
2024-08-23,2155,F,1,350
2024-08-23,2155,F,1,600
2024-08-23,2155,F,1,580
2024-08-26,2155,F,1,700
2024-08-01,2155,F,1,580
2024-08-01,2155,F,1,590
2024-08-01,2155,F,1,530
2024-08-02,2155,F,1,520
2024-08-01,2155,F,1,550
2024-08-05,2155,F,1,610
2024-08-02,2155,F,1,650
2024-08-06,2155,F,1,570
2024-08-08,2155,F,1,570
2024-08-06,2155,F,1,545
2024-08-16,2155,F,1,610
2024-08-14,2155,F,1,550
2024-08-19,2155,F,1,500
2024-08-16,2155,F,1,615
2024-08-13,2155,F,1,540
2024-08-29,2155,F,1,590
2024-08-31,2155,F,1,620
2024-08-27,2155,F,1,550
2024-08-22,2155,F,2,730
2024-08-27,2155,F,2,650
2024-08-23,2155,F,2,620
2024-08-23,2155,F,2,650
2024-08-16,2170,F,1,580
2024-08-21,2170,F,1,550
2024-08-19,2170,F,1,560
2024-08-26,2170,F,1,390
2024-08-23,2170,F,1,400
2024-08-22,2170,F,1,545
2024-08-26,2170,F,1,520
2024-08-26,2170,F,1,350
2024-08-02,2170,F,1,420
2024-08-06,2170,F,1,485
2024-08-06,2170,F,1,550
2024-08-08,2170,F,1,500
2024-08-06,2170,F,1,500
2024-08-05,2170,F,1,180
2024-08-06,2170,F,1,500
2024-08-19,2170,F,1,475
2024-08-15,2170,F,1,520
2024-08-15,2170,F,1,530
2024-08-16,2170,F,1,470
2024-08-15,2170,F,1,520
2024-08-15,2170,F,1,520
2024-08-16,2170,F,1,550
2024-08-09,2170,F,1,365
2024-08-19,2170,F,1,495
2024-08-16,2170,F,1,350
2024-08-15,2170,F,1,500
2024-08-07,2170,F,1,430
2024-08-29,2170,F,1,550
2024-08-29,2170,F,1,500
2024-08-28,2170,F,1,270
2024-08-23,2250,F,1,500
2024-08-26,2250,F,1,400
2024-08-26,2250,F,1,320
2024-08-26,2250,F,1,300
2024-08-21,2250,F,1,370
2024-08-26,2250,F,1,330
2024-08-05,2250,F,1,360
2024-08-05,2250,F,1,315
2024-08-05,2250,F,1,485
2024-08-01,2250,F,1,395
2024-08-02,2250,F,1,495
2024-08-15,2250,F,1,425
2024-08-19,2250,F,1,450
2024-08-09,2250,F,1,480
2024-08-12,2250,F,1,380
2024-08-09,2250,F,1,159
2024-08-13,2250,F,1,395
2024-08-28,2250,F,1,350
2024-08-30,2250,F,1,390
2024-08-24,2250,F,2,490
2024-08-24,2250,F,2,480
2024-08-26,2250,F,2,480
2024-08-26,2250,F,2,500
2024-08-23,2250,F,2,525
2024-08-23,2250,F,2,600
2024-08-27,2250,F,2,650
2024-08-24,2250,F,2,660
2024-08-23,2250,F,2,545
2024-08-23,2250,F,2,520
2024-08-01,2250,F,2,490
2024-08-19,2340,F,1,250
2024-08-16,2340,F,1,468
2024-08-24,2340,F,1,220
2024-08-23,2340,F,1,228
2024-08-02,2340,F,1,265
2024-08-07,2340,F,1,335
2024-08-02,2340,F,1,350
2024-08-07,2340,F,1,270
2024-08-20,2340,F,1,270
2024-08-20,2340,F,1,270
2024-08-16,2340,F,1,350
2024-08-16,2340,F,1,310
2024-08-14,2340,F,1,250
2024-08-30,2340,F,1,350
2024-08-29,2340,F,1,240
2024-08-28,2340,F,1,228
2024-08-29,2340,F,1,468
2024-08-16,2340,F,2,330
2024-08-16,2340,F,2,U
2024-08-21,2340,F,2,380
2024-08-22,2340,F,2,395
2024-08-06,2340,F,2,400
2024-08-07,2340,F,2,320
2024-08-02,2340,F,2,320
2024-08-02,2340,F,2,350
2024-08-02,2340,F,2,250
2024-08-19,2340,F,2,320
2024-08-15,2340,F,2,360
2024-08-16,2340,F,2,380
2024-08-16,2340,F,2,400
2024-08-23,2444,F,1,272
2024-08-23,2444,F,1,480
2024-08-22,2444,F,1,360
2024-08-23,2444,F,1,285
2024-08-27,2444,F,1,330
2024-08-21,2444,F,1,290
2024-08-21,2444,F,1,375
2024-08-02,2444,F,1,272
2024-08-01,2444,F,1,122
2024-08-01,2444,F,1,120
2024-08-01,2444,F,1,122
2024-08-01,2444,F,1,137
2024-08-07,2444,F,1,390
2024-08-19,2444,F,1,285
2024-08-14,2444,F,1,300
2024-08-09,2444,F,1,272
2024-08-09,2444,F,1,223
2024-08-26,2444,F,1,224
2024-08-28,2444,F,1,335
2024-08-28,2444,F,1,284
2024-08-28,2444,F,1,490
2024-08-20,2444,F,2,565
2024-08-22,2444,F,2,410
2024-08-26,2444,F,2,430
2024-08-07,2444,F,2,480
2024-08-08,2444,F,2,480
2024-08-06,2444,F,2,560
2024-08-01,2444,F,2,460
2024-08-01,2444,F,2,425
2024-08-02,2444,F,2,450
2024-08-23,2500,F,1,400
2024-08-23,2500,F,1,620
2024-08-01,2500,F,1,500
2024-08-01,2500,F,1,400
2024-08-01,2500,F,1,300
2024-08-02,2500,F,1,420
2024-08-02,2500,F,1,550
2024-08-05,2500,F,1,380
2024-08-07,2500,F,1,560
2024-08-16,2500,F,1,400
2024-08-19,2500,F,1,320
2024-08-15,2500,F,1,400
2024-08-21,2500,F,1,285
2024-08-08,2500,F,1,570
2024-08-09,2500,F,1,575
2024-08-09,2500,F,1,350
2024-08-14,2500,F,1,560
2024-08-12,2500,F,1,540
2024-08-30,2500,F,1,610
2024-08-29,2500,F,1,310
2024-08-27,2500,F,1,69
2024-08-26,2500,F,2,520
2024-08-26,2500,F,2,480
2024-08-26,2500,F,2,550
2024-08-26,2500,F,2,720
2024-08-26,2500,F,2,480
2024-08-23,2500,F,2,440
2024-08-22,2500,F,2,430
2024-08-24,2500,F,2,690
2024-08-22,2500,F,2,520
2024-08-27,2560,F,1,400
2024-08-26,2560,F,1,360
2024-08-06,2560,F,1,450
2024-08-29,2560,F,1,310
2024-08-29,2560,F,1,325
2024-08-22,2560,F,2,540
2024-08-21,2560,F,2,540
2024-08-06,2560,F,2,340
2024-08-07,2560,F,2,500
2024-08-06,2560,F,2,560
2024-08-06,2560,F,2,490
2024-08-06,2560,F,2,545
2024-08-02,2560,F,2,470
2024-08-01,2560,F,2,650
2024-08-01,2560,F,2,480
2024-08-14,2560,F,2,400
2024-08-16,2560,F,2,500
2024-08-15,2560,F,2,410
2024-08-19,2560,F,2,550
2024-08-20,2560,F,2,525
2024-08-12,2560,F,2,460
2024-08-29,2560,F,2,570
2024-08-30,2560,F,2,318
2024-08-29,2560,F,2,500
2024-08-28,2560,F,2,570
2024-08-28,2560,F,2,490
2024-08-27,2560,F,3,400
2024-08-21,2560,F,3,550
2024-08-19,2560,F,3,575
2024-08-05,2560,F,3,600
2024-08-27,2650,F,1,159
2024-08-22,2650,F,1,409
2024-08-21,2650,F,1,350
2024-08-23,2650,F,1,410
2024-08-01,2650,F,1,300
2024-08-02,2650,F,1,350
2024-08-09,2650,F,1,260
2024-08-28,2650,F,1,300
2024-08-26,2650,F,1,439
2024-08-27,2650,F,2,310
2024-08-22,2650,F,2,290
2024-08-24,2650,F,2,350
2024-08-04,2650,F,2,300
2024-08-02,2650,F,2,550
2024-08-05,2650,F,2,350
2024-08-01,2650,F,2,430
2024-08-01,2650,F,2,440
2024-08-02,2650,F,2,440
2024-08-02,2650,F,2,480
2024-08-02,2650,F,2,410
2024-08-02,2650,F,2,360
2024-08-07,2650,F,2,410
2024-08-07,2650,F,2,450
2024-08-20,2650,F,2,410
2024-08-15,2650,F,2,380
2024-08-14,2650,F,2,285
2024-08-13,2650,F,2,410
2024-08-13,2650,F,2,223
2024-08-09,2650,F,2,320
2024-08-30,2650,F,2,330
2024-08-21,2750,F,1,500
2024-08-23,2750,F,1,520
2024-08-07,2750,F,1,520
2024-08-20,2750,F,1,550
2024-08-16,2750,F,1,480
2024-08-13,2750,F,1,430
2024-08-15,2750,F,1,485
2024-08-16,2750,F,1,430
2024-08-19,2750,F,1,560
2024-08-19,2750,F,1,550
2024-08-08,2750,F,1,550
2024-08-09,2750,F,1,500
2024-08-14,2750,F,1,220
2024-08-30,2750,F,1,550
2024-08-28,2750,F,1,510
2024-08-30,2750,F,1,400
2024-08-30,2750,F,1,460
2024-08-22,2750,F,2,460
2024-08-21,2750,F,2,530
2024-08-26,2750,F,2,430
2024-08-20,2750,F,2,620
2024-08-23,2750,F,2,500
2024-08-23,2750,F,2,570
2024-08-27,2750,F,2,450
2024-08-23,2750,F,2,500
2024-08-26,2750,F,2,500
2024-08-22,2750,F,2,650
2024-08-23,2750,F,2,650
2024-08-26,2750,F,2,460
2024-08-06,2750,F,2,480
2016-11-02,2000,F,0,500
2016-10-04,2000,F,0,460
2016-10-21,2000,F,0,440
2016-06-24,2000,F,0,530
2016-06-29,2000,F,0,500
2016-08-30,2000,F,0,350
2016-09-12,2000,F,0,400
2016-09-03,2000,F,0,440
2016-08-10,2000,F,0,460
2016-08-11,2000,F,0,565
2016-07-14,2000,F,0,455
2016-07-21,2000,F,0,560
2016-11-11,2000,F,0,780
2016-11-11,2000,F,0,500
2016-11-22,2000,F,0,700
2016-11-21,2000,F,0,475
2016-05-20,2000,F,0,430
2016-03-09,2000,F,0,470
2016-03-03,2000,F,0,550
2016-01-15,2000,F,0,550
2016-01-11,2000,F,0,560
2016-02-01,2000,F,0,500
2016-02-02,2000,F,0,500
2016-03-31,2000,F,0,460
2016-04-12,2000,F,0,470
2016-04-11,2000,F,0,470
2016-03-23,2000,F,0,500
2016-04-08,2000,F,0,465
2016-12-20,2000,F,0,540
2016-12-09,2000,F,0,440
2016-07-11,2008,F,0,430
2016-06-24,2008,F,0,550
2016-09-19,2008,F,0,420
2016-07-14,2008,F,0,520
2016-08-02,2008,F,0,540
2016-12-21,2008,F,0,535
2016-12-06,2008,F,0,420
2016-11-14,2008,F,0,400
2016-11-08,2008,F,0,530
2016-11-22,2008,F,0,565
2016-04-28,2008,F,0,560
2016-02-17,2008,F,0,430
2016-03-03,2008,F,0,370
2016-08-04,2008,F,0,540
2016-01-05,2008,F,0,510
2016-02-03,2008,F,0,545
2016-03-29,2008,F,0,560
2016-11-02,2008,F,1,565
2016-10-29,2008,F,1,790
2016-11-01,2008,F,1,460
2016-10-25,2008,F,1,460
2016-10-25,2008,F,1,600
2016-10-26,2008,F,1,500
2016-10-26,2008,F,1,475
2016-10-24,2008,F,1,620
2016-10-24,2008,F,1,840
2016-10-21,2008,F,1,470
2016-09-29,2008,F,1,575
2016-10-04,2008,F,1,540
2016-10-05,2008,F,1,590
2016-10-20,2010,F,0,350
2016-09-29,2010,F,0,350
2016-07-13,2010,F,0,60
2016-06-02,2010,F,0,360
2016-06-30,2010,F,0,330
2016-09-16,2010,F,0,340
2016-09-16,2010,F,0,320
2016-09-16,2010,F,0,420
2016-09-16,2010,F,0,550
2016-08-29,2010,F,0,370
2016-08-30,2010,F,0,370
2016-08-15,2010,F,0,430
2016-07-13,2010,F,0,370
2016-11-30,2010,F,0,350
2016-11-24,2010,F,0,370
2016-11-25,2010,F,0,360
2016-11-25,2010,F,0,400
2016-11-03,2010,F,0,380
2016-05-05,2010,F,0,390
2016-05-30,2010,F,0,350
2016-05-25,2010,F,0,475
2016-05-30,2010,F,0,380
2016-02-23,2010,F,0,320
2016-03-08,2010,F,0,365
2016-08-08,2010,F,0,330
2016-01-25,2010,F,0,330
2016-02-02,2010,F,0,350
2016-02-09,2010,F,0,535
2016-04-15,2010,F,0,600
2016-03-24,2010,F,0,410
2016-11-02,2011,F,0,390
2016-09-30,2011,F,0,350
2016-10-05,2011,F,0,500
2016-10-20,2011,F,0,390
2016-10-20,2011,F,0,380
2016-10-20,2011,F,0,395
2016-10-20,2011,F,0,380
2016-10-20,2011,F,0,340
2016-10-20,2011,F,0,385
2016-10-20,2011,F,0,380
2016-10-20,2011,F,0,395
2016-10-20,2011,F,0,360
2016-10-24,2011,F,0,350
2016-10-21,2011,F,0,665
2016-09-30,2011,F,0,370
2016-10-04,2011,F,0,450
2016-09-28,2011,F,0,320
2016-09-23,2011,F,0,340
2016-09-23,2011,F,0,430
2016-09-21,2011,F,0,310
2016-09-23,2011,F,0,390
2016-09-27,2011,F,0,750
2016-10-14,2011,F,0,350
2016-07-11,2011,F,0,430
2016-07-08,2011,F,0,420
2016-06-15,2011,F,0,370
2016-06-09,2011,F,0,330
2016-07-05,2011,F,0,500
2016-07-05,2011,F,0,285
2016-07-01,2011,F,0,460
2016-10-10,2016,F,0,340
2016-07-07,2016,F,0,365
2016-04-11,2016,F,0,305
2016-04-13,2016,F,0,300
2016-11-02,2016,F,1,560
2016-10-04,2016,F,1,525
2016-10-05,2016,F,1,550
2016-09-30,2016,F,1,360
2016-10-03,2016,F,1,530
2016-10-06,2016,F,1,500
2016-10-05,2016,F,1,390
2016-10-17,2016,F,1,780
2016-10-18,2016,F,1,230
2016-10-18,2016,F,1,235
2016-10-18,2016,F,1,225
2016-09-23,2016,F,1,440
2016-09-26,2016,F,1,370
2016-09-27,2016,F,1,460
2016-09-22,2016,F,1,480
2016-09-22,2016,F,1,220
2016-09-22,2016,F,1,225
2016-09-26,2016,F,1,480
2016-09-26,2016,F,1,520
2016-10-05,2016,F,1,620
2016-10-06,2016,F,1,565
2016-10-06,2016,F,1,555
2016-10-10,2016,F,1,500
2016-10-10,2016,F,1,650
2016-10-10,2016,F,1,425
2016-10-10,2016,F,1,450
2016-07-04,2017,F,0,470
2016-10-24,2017,F,1,630
2016-10-24,2017,F,1,600
2016-10-26,2017,F,1,615
2016-10-26,2017,F,1,510
2016-10-26,2017,F,1,540
2016-10-26,2017,F,1,550
2016-10-26,2017,F,1,580
2016-10-25,2017,F,1,520
2016-10-25,2017,F,1,490
2016-10-25,2017,F,1,520
2016-10-25,2017,F,1,565
2016-10-25,2017,F,1,500
2016-10-25,2017,F,1,610
2016-10-21,2017,F,1,620
2016-10-21,2017,F,1,385
2016-10-21,2017,F,1,231
2016-10-21,2017,F,1,620
2016-10-24,2017,F,1,650
2016-10-04,2017,F,1,610
2016-10-04,2017,F,1,510
2016-10-05,2017,F,1,530
2016-10-05,2017,F,1,520
2016-10-05,2017,F,1,540
2016-10-05,2017,F,1,550
2016-09-30,2017,F,1,600
2016-09-30,2017,F,1,580
2016-09-30,2017,F,1,630
2016-09-30,2017,F,1,580
2016-09-29,2017,F,1,550
2016-10-26,2020,F,1,470
2016-10-25,2020,F,1,620
2016-10-28,2020,F,1,520
2016-10-05,2020,F,1,550
2016-10-05,2020,F,1,600
2016-10-06,2020,F,1,550
2016-10-13,2020,F,1,470
2016-10-17,2020,F,1,580
2016-10-17,2020,F,1,530
2016-09-23,2020,F,1,550
2016-09-21,2020,F,1,600
2016-09-28,2020,F,1,550
2016-10-06,2020,F,1,620
2016-10-17,2020,F,1,530
2016-07-11,2020,F,1,570
2016-07-04,2020,F,1,650
2016-06-10,2020,F,1,560
2016-06-08,2020,F,1,560
2016-06-10,2020,F,1,550
2016-06-07,2020,F,1,580
2016-06-15,2020,F,1,600
2016-06-15,2020,F,1,730
2016-06-15,2020,F,1,590
2016-06-15,2020,F,1,600
2016-06-16,2020,F,1,550
2016-06-24,2020,F,1,580
2016-06-29,2020,F,1,620
2016-06-28,2020,F,1,530
2016-06-28,2020,F,1,710
2016-07-01,2020,F,1,320
2016-10-25,2026,F,0,420
2016-10-31,2026,F,0,600
2016-10-27,2026,F,0,560
2016-10-05,2026,F,0,360
2016-10-04,2026,F,0,420
2016-10-06,2026,F,0,450
2016-10-24,2026,F,0,470
2016-10-11,2026,F,0,685
2016-07-06,2026,F,0,430
2016-07-07,2026,F,0,400
2016-06-09,2026,F,0,380
2016-06-24,2026,F,0,380
2016-07-21,2026,F,0,620
2016-07-12,2026,F,0,650
2016-11-16,2026,F,0,475
2016-11-30,2026,F,0,480
2016-05-03,2026,F,0,490
2016-05-31,2026,F,0,315
2016-05-31,2026,F,0,410
2016-02-26,2026,F,0,420
2016-02-18,2026,F,0,650
2016-03-04,2026,F,0,550
2016-01-28,2026,F,0,360
2016-02-01,2026,F,0,400
2016-04-15,2026,F,0,420
2016-04-07,2026,F,0,315
2016-12-10,2026,F,0,550
2016-03-20,2026,F,0,385
2016-10-27,2026,F,1,700
2016-11-02,2026,F,1,680
2016-07-22,2031,F,0,700
2016-11-19,2031,F,0,650
2016-01-18,2031,F,0,500
